,title,price,link
227,"(Refurbished) HP EliteBook 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 11/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","20,299",https://amazon.in//Refurbished-HP-EliteBook-Display-Graphics/dp/B0CY5HYYZK/ref=sr_1_115?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.Jhnnp6D5DXj4badlfEQ5A9xOoRWsZvTc1fmfRukgiWpICrdOP7T1NiwyKp10x3H_Yjqo4g6vK74HaAqgYRPq_yovZSb_myuDFHZ6C4GOhWwitF_tddQCEGj5byfsqLgQCz9mqE0gqxuIDXaYkBbnVpLgOby5BqzDslx7h9aRjzfeWZHKK8S_KRL_ktvQQLR-GKqKJP1_cf9oq1aH2Ji3NDCFEV_2krhUqqym6QMJG7c.Bq1LeWJ30Jo6jbM5Qvui5eZ72mebiglV78U0sqbtdvc&dib_tag=se&keywords=laptop&qid=1721466755&sprefix=laptop%2Caps%2C672&sr=8-115
228,"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD graphics, 720p HD camera, Thin & light, Dual speakers (Win 11, Black, 1.65 kg), fq3066TU  ","25,990",https://amazon.in//HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_66?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.4XiDgclxlJaISSIF003l-nvIL9DdURwGBvT7CWuWl9HP3aPs3-6f9OCNtg92ortN11N7-oHNvxaYzTdblICtxoIzwYySFQxaWxchG3KLEYKbkUtLmSa0nTwAW4TJYMv_Uat0TILagmi5-0shxns63mvpxVTZEVMVT-p-8cmJE964z8I_UAY6zzDUn_GOEGyPpMkV-RGs_WPHynaD-oP_K5fE5kO1WLeQhL6WhsR0PVM.Yaj__rkUmVwmwhvPLvc8c11N144ZklT91SpElBNn3hA&dib_tag=se&keywords=laptop&qid=1721466708&sprefix=laptop%2Caps%2C672&sr=8-66
229,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xᵉ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU  ","46,890",https://amazon.in//HP-15-6-inch-Anti-Glare-Graphics-15s-fr5010TU/dp/B0CRF1BYX9/ref=sr_1_114?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.Jhnnp6D5DXj4badlfEQ5A9xOoRWsZvTc1fmfRukgiWpICrdOP7T1NiwyKp10x3H_Yjqo4g6vK74HaAqgYRPq_yovZSb_myuDFHZ6C4GOhWwitF_tddQCEGj5byfsqLgQCz9mqE0gqxuIDXaYkBbnVpLgOby5BqzDslx7h9aRjzfeWZHKK8S_KRL_ktvQQLR-GKqKJP1_cf9oq1aH2Ji3NDCFEV_2krhUqqym6QMJG7c.Bq1LeWJ30Jo6jbM5Qvui5eZ72mebiglV78U0sqbtdvc&dib_tag=se&keywords=laptop&qid=1721466755&sprefix=laptop%2Caps%2C672&sr=8-114
230,"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue  ","17,990",https://amazon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRNQBCR/ref=sr_1_148?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.KG0M59NCFFM3WC0Jru04IgBEcVBS56u8E8v26oZdCFAWmcD78Wc2hOYqnhb3iURNOqQsYHlEGsIVDz0WgoFIHGGlgdy42DUdifkNH2omzRsaZfsp4P18JSEXAA7acBcFyhuuPg69a-H1JFe114Vw1FTBiNsgbUcptMG-0-5nftUpvrjlQrNFf9xDr9VeKO6_-dkqTLXFWzOVXETf7Ucs7r7NITgJwLNN_CGOM0d-_1E.Dt29h2JrLZDQ3lBVDR5hAW6Pe8Rt-Ihty0t-qZ-4nYE&dib_tag=se&keywords=laptop&qid=1721466793&sprefix=laptop%2Caps%2C672&sr=8-148
231,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN  ","61,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTI0NzgzNjgxNjY3MjAxOjE3MjE0NjY2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEwMzQ5ODU4NjAzMjo6MTo6&url=%2FLenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN%2Fdp%2FB0CNK1VTZW%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.FK4t9wg8MTWvmCqZymai7O5yo_hWQxOY2WFgQAcl1MIn784x6r9yES7lGb4KSbOXsJCbQ4Fv3sTRUKclou7h8A.tt2H-nqj8jMi4ey4w3yrNWk-_4gX6J_rLJ77IBySdgk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CNK1VTZW%26pd_rd_r%3Dae454dfe-f39b-487b-a565-793d0cae388b%26pd_rd_w%3DG9Cpz%26pd_rd_wg%3DO5XNy%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DG4751YQJYQH50ZA0ZDT3%26qid%3D1721466695%26sbo%3D9ZOMT9Jm0JH%252Ft%252BWi68iDSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-34-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
232,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","51,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjI2MjAwOTcxNjAyMDE6MTcyMTQ2NjY3NTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjMyMTc3ODkyMTMyOjoyOjo&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.vCavM82_9jsdLLdWt1BXB0YK97qnTxmgEOswW9gIVYnzMwD61JNtNC6wVh50f1ONdin71ioRabez4SkoaCEFgg.QUFHKRoV9RxaGI42-Zjuuo5ARyctGMRtS5XKuD8H5Yk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D6MPVN7B%26pd_rd_r%3D383b258d-7931-4185-9556-441a55dff771%26pd_rd_w%3DjWPqG%26pd_rd_wg%3Dm8MuQ%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D3YS8Y9NTB7HSXDZ6GH6Z%26qid%3D1721466675%26sbo%3D9ZOMT9Jm0JH%252Ft%252BWi68iDSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
233,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","26,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzA2MTQyMDExNDg3MjAxOjE3MjE0NjY2NTg6c3BfYXRmOjMwMDI2MTIxNjAzODkzMjo6MDo6&url=%2FAcer-Smartchoice-Premium-Windows-AL15-41%2Fdp%2FB0CWTSF1TK%2Fref%3Dsr_1_1_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.ygOP_U7g_gmDnySMbmd1D9teJaLQ0zTHyg3UoTtHBOCZus9oLGSmWc3Wp4vmzu2q8KwYQNCzSSIlNOAoyEVcpzwiKcTZq1WRKw4bOGF2HoFd4YySNX0WKG-JTowiI76WKS-u36Sk1GUMeiTeI8dRVR5S7Q4ZdgILRxckSBaSWK1fpMIGKh-53nA5XAz4ma_FT-e8C_UPmXvwb3yLGn2iKcjZgOPFbeXN8ZZ90OzD0V4.WP_x7n3i8kESGDrhKkVm0Mim92SH-85wLkaSYWJtTkk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466658%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
234,"Lenovo ThinkBook 15 G5 Ryzen 5 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Win 11 Home/Fingerprint Reader/Backlit/Mineral grey/1 Year Onsite/1.7 kg), 21JF002PIN  ","38,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JF002PIN/dp/B0CQRLD5BY/ref=sr_1_130?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.yUa2Dypm5Detmlff29aMKl0aLyfEclIcXqMuoSX2sAWnfRn6-_4g-Ii-uyzRnvndhHtSBJ4ZBMK1d2BelVdnfaaLJ5WptL0l-euYR-LsAu1Mm-hzThJ3OufQI8mscg2PVHY6qonUshMZW0PW3pT4nG5naFsDJqauAicv4HeSDqASCv8T_MjVdFt6ihxSU9UTdffyEYq9ekSslRn6C-RwgB5v9RkuazAd4RSXsLlkF_g.AkofRzGDTXCdCfVTOmdgOmG-j4IdbLExCJ3uyUtyfZE&dib_tag=se&keywords=laptop&qid=1721466765&sprefix=laptop%2Caps%2C672&sr=8-130
235,"Apple MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","66,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_19?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.WGngg0Q9S29qZGdQMxbpoCC9HSx0PhvXj5y40QyK7difK3q0BdDfBG-TBNh0Xya1_w9bWbbMCZIFVRqNiRqaCa9-6_x-HUnEkWjMGNJ6pU4mtXt9G5qNyeVZmjATKtjOVBSAvQ10t-iXJfglMqRqvpBWq1DBYX4mjeczgpL5ky-HZSpD6s_gYRWfsYEcrBC1jaCDrO12M64K349cj9OS6D_P4tpT1zZ-ADxP2NHfdYI.r6NCDKHkUe3yL0Xfn80i2ADMobpY0p7Vk-N6ebBPQtM&dib_tag=se&keywords=laptop&qid=1721466675&sprefix=laptop%2Caps%2C672&sr=8-19
236,"HP Chromebook 15A Intel Celeron N4500 15.6Inch(39.6Cm) Hd Anti-Glare Display (4Gb Ram/128 Gb Emmc/Dual Speaker/Intel Uhd Graphics/Chrome 64/1070Gm/Mineral Silver) 15A- Na0008Tu, Chrome OS  ","18,990",https://amazon.in//HP-Chromebook-Anti-Glare-15a-na0008TU/dp/B0BYT3T8BS/ref=sr_1_162?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.KG0M59NCFFM3WC0Jru04IgBEcVBS56u8E8v26oZdCFAWmcD78Wc2hOYqnhb3iURNOqQsYHlEGsIVDz0WgoFIHGGlgdy42DUdifkNH2omzRsaZfsp4P18JSEXAA7acBcFyhuuPg69a-H1JFe114Vw1FTBiNsgbUcptMG-0-5nftUpvrjlQrNFf9xDr9VeKO6_-dkqTLXFWzOVXETf7Ucs7r7NITgJwLNN_CGOM0d-_1E.Dt29h2JrLZDQ3lBVDR5hAW6Pe8Rt-Ihty0t-qZ-4nYE&dib_tag=se&keywords=laptop&qid=1721466793&sprefix=laptop%2Caps%2C672&sr=8-162
237,"Dell [Smartchoice 15 Thin & Light Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/15.6""(39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant KB/Grey/1.48kg  ","34,490",https://amazon.in//Dell-i3-1215U-Graphic-Spill-Resistant-Keyboard/dp/B0BQJ68HHC/ref=sr_1_7?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.ygOP_U7g_gmDnySMbmd1D9teJaLQ0zTHyg3UoTtHBOCZus9oLGSmWc3Wp4vmzu2q8KwYQNCzSSIlNOAoyEVcpzwiKcTZq1WRKw4bOGF2HoFd4YySNX0WKG-JTowiI76WKS-u36Sk1GUMeiTeI8dRVR5S7Q4ZdgILRxckSBaSWK1fpMIGKh-53nA5XAz4ma_FT-e8C_UPmXvwb3yLGn2iKcjZgOPFbeXN8ZZ90OzD0V4.WP_x7n3i8kESGDrhKkVm0Mim92SH-85wLkaSYWJtTkk&dib_tag=se&keywords=laptop&qid=1721466658&sprefix=laptop%2Caps%2C672&sr=8-7
238,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTg5NzM2OTE5MTE3MjAxOjE3MjE0NjY3MjI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MDgzMTQ5MzMzMjo6Mzo6&url=%2FLenovo-IdeaPad-39-62cm-Warranty-82RK006DIN%2Fdp%2FB0B4JPC8GT%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.1dbNVGsU6bJXGLPePlpjsZEV1gLiRJMuorzfFndGCAD9otiGmyx9Dd0dKNxNRE4Uhql-yQYKjgVOMOkAEECF_w.8YgNCP5nVNhIGvgDvKz7nmxC74Xy4EnRTunwUcnquqw%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B4JPC8GT%26pd_rd_r%3D639088f8-d9ff-45d8-8549-e12603f4a002%26pd_rd_w%3D25Kqk%26pd_rd_wg%3D0xRCW%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D29Y14WH9MPR87RB5SMAX%26qid%3D1721466722%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-68-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
239,"HP Laptop 14, 13th Gen Intel Core i3-1315U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, FHD Camera w/Privacy Shutter, Thin & Light (Win 11, MSO 2021, Blue, 1.4 kg), gr0000TU  ","39,990",https://amazon.in//HP-i3-1315U-14-inch-Graphics-gr0000TU/dp/B0C9DL7THT/ref=sr_1_34?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.WGngg0Q9S29qZGdQMxbpoCC9HSx0PhvXj5y40QyK7difK3q0BdDfBG-TBNh0Xya1_w9bWbbMCZIFVRqNiRqaCa9-6_x-HUnEkWjMGNJ6pU4mtXt9G5qNyeVZmjATKtjOVBSAvQ10t-iXJfglMqRqvpBWq1DBYX4mjeczgpL5ky-HZSpD6s_gYRWfsYEcrBC1jaCDrO12M64K349cj9OS6D_P4tpT1zZ-ADxP2NHfdYI.r6NCDKHkUe3yL0Xfn80i2ADMobpY0p7Vk-N6ebBPQtM&dib_tag=se&keywords=laptop&qid=1721466675&sprefix=laptop%2Caps%2C672&sr=8-34
240,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTI0NzgzNjgxNjY3MjAxOjE3MjE0NjY2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIzMDAxNTA3NjUzMjo6MDo6&url=%2FASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS%2Fdp%2FB0CCPBPYSB%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.FK4t9wg8MTWvmCqZymai7O5yo_hWQxOY2WFgQAcl1MIn784x6r9yES7lGb4KSbOXsJCbQ4Fv3sTRUKclou7h8A.tt2H-nqj8jMi4ey4w3yrNWk-_4gX6J_rLJ77IBySdgk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CCPBPYSB%26pd_rd_r%3Dae454dfe-f39b-487b-a565-793d0cae388b%26pd_rd_w%3DG9Cpz%26pd_rd_wg%3DO5XNy%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DG4751YQJYQH50ZA0ZDT3%26qid%3D1721466695%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-33-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
241,"Apple 2023 MacBook Pro (16-inch, M3 Pro chip with 12‑core CPU and 18‑core GPU, 18GB Unified Memory, 512GB) - Space Black  ","2,33,440",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODUwMTcxMTkxNTc3MjAxOjE3MjE0NjY3OTM6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE5MzMyOjowOjo&url=%2FApple-MacBook-16-inch-12%25E2%2580%2591core-18%25E2%2580%2591core%2Fdp%2FB0CM5QG1Y1%2Fref%3Dsr_1_146_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.KG0M59NCFFM3WC0Jru04IgBEcVBS56u8E8v26oZdCFAWmcD78Wc2hOYqnhb3iURNOqQsYHlEGsIVDz0WgoFIHGGlgdy42DUdifkNH2omzRsaZfsp4P18JSEXAA7acBcFyhuuPg69a-H1JFe114Vw1FTBiNsgbUcptMG-0-5nftUpvrjlQrNFf9xDr9VeKO6_-dkqTLXFWzOVXETf7Ucs7r7NITgJwLNN_CGOM0d-_1E.Dt29h2JrLZDQ3lBVDR5hAW6Pe8Rt-Ihty0t-qZ-4nYE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466793%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
242,"Dell [Smartchoice G15-5530 Gaming Laptop, Intel Core i5-13450HX, 16GB DDR5, 1TB, NVIDIA RTX 3050,6GB GDDR6,15.6"" (39.62cm) FHD 120Hz 250 nits,Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray,2.65kg  ","69,990",https://amazon.in//Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_31?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.WGngg0Q9S29qZGdQMxbpoCC9HSx0PhvXj5y40QyK7difK3q0BdDfBG-TBNh0Xya1_w9bWbbMCZIFVRqNiRqaCa9-6_x-HUnEkWjMGNJ6pU4mtXt9G5qNyeVZmjATKtjOVBSAvQ10t-iXJfglMqRqvpBWq1DBYX4mjeczgpL5ky-HZSpD6s_gYRWfsYEcrBC1jaCDrO12M64K349cj9OS6D_P4tpT1zZ-ADxP2NHfdYI.r6NCDKHkUe3yL0Xfn80i2ADMobpY0p7Vk-N6ebBPQtM&dib_tag=se&keywords=laptop&qid=1721466675&sprefix=laptop%2Caps%2C672&sr=8-31
243,"Lenovo ThinkBook 15 G5 Ryzen 5 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Win 11 Home/Fingerprint Reader/Backlit/Mineral grey/1 Year Onsite/1.7 kg), 21JF002PIN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NzEwOTA5Mjc3MzkxMjAxOjE3MjE0NjY3Nzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2OTE4NDIyMTAzMjo6MTo6&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JF002PIN%2Fdp%2FB0CQRLD5BY%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.axBFaqYSjXxHAs12-kKNFsYyE5_kqNh6AV6ybQAL--rp26HFpD78U2zpYo5cZ9Bi.VXzzSfqzNEN3a84GKVRxsU8J6ueT5PtXSAS0F4tgpqo%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CQRLD5BY%26pd_rd_r%3D39326b2f-db70-47fb-ba43-cf282dc2cfc3%26pd_rd_w%3Dwok67%26pd_rd_wg%3DEB1Lj%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DCFQ5YSY9XYN2MEN4511C%26qid%3D1721466778%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-130-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
244,"Dell [Smartchoice G15-5530 Gaming Laptop, Intel Core i5-13450HX, 16GB DDR5, 1TB, NVIDIA RTX 3050,6GB GDDR6,15.6"" (39.62cm) FHD 120Hz 250 nits,Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray,2.65kg  ","69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTI0NzgzNjgxNjY3MjAxOjE3MjE0NjY2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEzMjc3NTYxOTgzMjo6NDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.FK4t9wg8MTWvmCqZymai7O5yo_hWQxOY2WFgQAcl1MIn784x6r9yES7lGb4KSbOXsJCbQ4Fv3sTRUKclou7h8A.tt2H-nqj8jMi4ey4w3yrNWk-_4gX6J_rLJ77IBySdgk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CRKXDX83%26pd_rd_r%3Dae454dfe-f39b-487b-a565-793d0cae388b%26pd_rd_w%3DG9Cpz%26pd_rd_wg%3DO5XNy%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DG4751YQJYQH50ZA0ZDT3%26qid%3D1721466695%26sbo%3D9ZOMT9Jm0JH%252Ft%252BWi68iDSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-37-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
245,"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/75WHr/Blue/1.7 kg) S5504VA-MA541WS  ","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzc3ODMzMzkyOTE0MjAxOjE3MjE0NjY3MDg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MTI3ODM3NTIzMjo6MDo6&url=%2FASUS-Vivobook-i5-13500H-Laptop-S5504VA-MA541WS%2Fdp%2FB0BSDZY5FV%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.zXBLpUb1MCPHt09CJ8YNFJnC56YQf3GOPydkwiVF8LHJ7VynUlojJ5DEor1s1cn5eF1y05zkb2ObC7zCbW05Cw.9B5tnoweOp235Eb3xPkBTeG8XXY9c39PKVu76LHNPEA%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BSDZY5FV%26pd_rd_r%3Dab3e6063-2239-4a51-bbde-fb443985ba2b%26pd_rd_w%3Dkybbz%26pd_rd_wg%3DbevOr%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3DJJ6BFN2P0T0J4AV8XB7J%26qid%3D1721466708%26sbo%3D9ZOMT9Jm0JH%252Ft%252BWi68iDSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-49-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
